"STATION","NAME","DATE","PRCP","TMAX"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-04-29","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-04-30","0.00","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-01","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-02","0.11","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-03","0.05","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-04","0.02","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-05","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-06","0.00","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-07","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-08","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-09","0.32","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-10","0.13","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-11","0.00","60"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-12","0.00","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-13","0.00","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-14","0.00","91"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-15","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-16","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-17","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-18","0.00","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-19","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-20","1.09","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-21","0.56","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-22","1.35","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-23","0.06","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-24","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-25","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-26","0.02","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-27","0.23","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-28","0.20","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-29","0.01","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-30","0.51","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-05-31","0.30","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-01","0.56","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-02","0.01","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-03","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-04","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-05","0.01","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-06","0.15","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-07","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-08","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-09","0.01","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-10","0.26","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-11","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-12","0.75","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-13","0.00","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-14","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-15","0.17","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-16","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-17","0.03","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-18","0.00","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-19","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-20","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-21","0.79","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-22","0.04","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-23","0.84","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-24","0.18","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-25","0.03","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-26","1.48","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-27","0.92","90"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-28","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-29","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-06-30","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-01","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-02","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-03","0.02","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-04","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-05","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-06","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-07","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-08","0.50","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-09","0.00","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-10","0.00","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-11","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-12","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-13","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-14","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-15","0.09","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-16","0.00","92"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-17","0.00","94"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-18","0.00","95"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-19","0.58","96"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-20","0.06","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-21","0.01","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-22","0.00","87"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-23","0.03","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-24","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-25","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-26","0.39","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-27","0.00","65"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-28","0.00","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-29","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-30","0.04","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-07-31","0.50","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-01","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-02","0.63","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-03","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-04","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-05","0.07","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-06","0.04","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-07","0.00","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-08","0.00","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-09","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-10","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-11","0.01","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-12","0.27","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-13","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-14","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-15","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-16","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-17","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-18","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-19","0.00","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-20","0.00","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-21","0.01","90"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-22","0.23","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-23","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-24","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-25","0.00","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-26","0.00","92"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-27","0.00","96"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-28","0.00","83"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-29","0.00","89"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-30","0.36","96"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-08-31","0.07","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-01","0.14","85"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-02","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-03","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-04","0.00","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-05","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-06","0.00","86"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-07","0.01","88"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-08","0.00","77"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-09","0.00","94"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-10","0.00","95"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-11","0.00","91"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-12","0.00","82"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-13","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-14","0.00","72"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-15","0.65","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-16","0.00","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-17","0.00","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-18","0.55","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-19","0.84","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-20","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-21","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-22","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-23","0.00","67"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-24","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-25","0.00","70"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-26","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-27","0.00","81"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-28","0.20","84"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-29","0.18","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-09-30","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-01","0.00","79"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-02","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-03","0.12","78"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-04","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-05","0.82","80"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-06","0.09","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-07","0.00","68"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-08","0.00","75"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-09","0.00","71"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-10","0.00","74"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-11","0.00","76"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-12","0.12","73"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-13","0.00","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-14","0.00","62"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-15","0.07","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-16","0.00","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-17","0.29","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-18","0.00","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-19","0.01","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-20","0.01","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-21","0.00","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-22","0.00","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-23","0.00","46"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-24","0.00","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-25","0.00","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-26","0.00","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-27","0.00","54"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-28","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-29","0.00","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-30","0.55","63"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-10-31","1.04","64"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-01","0.08","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-02","0.01","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-03","0.00","53"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-04","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-05","0.04","55"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-06","0.60","57"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-07","0.00","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-08","0.00","48"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-09","0.00","58"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-10","0.00","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-11","0.29","47"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-12","0.00","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-13","0.00","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-14","0.00","49"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-15","0.01","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-16","0.40","61"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-17","0.39","69"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-18","0.00","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-19","0.00","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-20","0.15","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-21","0.05","51"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-22","0.04","43"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-23","0.00","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-24","0.00","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-25","0.03","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-26","0.00","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-27","0.00","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-28","0.00","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-29","0.00","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-11-30","0.00","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-01","0.00","42"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-02","0.07","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-03","0.02","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-04","0.02","56"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-05","0.00","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-06","0.00","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-07","0.00","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-08","0.24","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-09","0.00","25"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-10","0.00","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-11","0.05","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-12","0.00","19"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-13","0.01","32"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-14","0.23","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-15","0.00","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-16","0.05","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-17","0.01","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-18","0.00","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-19","0.06","39"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-20","0.31","36"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-21","0.24","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-22","0.20","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-23","0.00","26"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-24","0.01","18"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-25","0.07","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-26","0.00","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-27","0.00","41"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-28","0.00","50"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-29","0.01","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-30","0.04","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2013-12-31","0.30","12"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-01","0.25","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-02","0.22","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-03","0.00","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-04","0.26","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-05","0.59","29"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-06","0.00","-2"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-07","0.00","3"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-08","0.00","17"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-09","0.01","27"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-10","0.80","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-11","0.06","40"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-12","0.00","44"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-13","0.00","45"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-14","0.01","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-15","0.00","22"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-16","0.01","34"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-17","0.04","20"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-18","0.12","21"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-19","0.00","37"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-20","0.18","35"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-21","0.07","13"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-22","0.00","15"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-23","0.00","10"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-24","0.02","28"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-25","0.00","33"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-26","0.17","31"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","2014-01-27","0.00","6"
