STATION,NAME,DATE,PRCP,TMAX
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/16/22,0.01,29
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/17/22,0,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/18/22,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/19/22,0,40
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/20/22,0,19
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/21/22,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/22/22,0.02,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/23/22,0.24,21
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/24/22,0.14,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/25/22,0,12
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/26/22,0,15
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/27/22,0,32
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/28/22,0.08,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/29/22,0,22
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/30/22,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",1/31/22,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/1/22,0.09,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/2/22,0.3,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/3/22,0,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/4/22,0.01,24
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/5/22,0,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/6/22,0,33
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/7/22,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/8/22,0,38
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/9/22,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/10/22,0.01,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/11/22,0.08,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/12/22,0,28
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/13/22,0,20
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/14/22,0,26
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/15/22,0,45
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/16/22,0.83,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/17/22,0.22,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/18/22,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/19/22,0,25
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/20/22,0,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/21/22,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/22/22,0.87,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/23/22,0,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/24/22,0.11,27
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/25/22,0.07,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/26/22,0,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/27/22,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",2/28/22,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/1/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/2/22,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/3/22,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/4/22,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/5/22,0.12,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/6/22,0.02,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/7/22,0.35,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/8/22,0,39
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/9/22,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/10/22,0.02,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/11/22,0.01,31
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/12/22,0,23
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/13/22,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/14/22,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/15/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/16/22,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/17/22,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/18/22,0.64,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/19/22,0.06,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/20/22,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/21/22,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/22/22,0.22,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/23/22,0.37,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/24/22,0.25,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/25/22,0.01,47
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/26/22,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/27/22,0,36
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/28/22,0,35
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/29/22,0,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/30/22,1.13,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",3/31/22,0.49,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/1/22,0,46
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/2/22,0.34,42
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/3/22,0.17,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/4/22,0.09,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/5/22,0.05,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/6/22,0.76,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/7/22,0.06,44
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/8/22,0.32,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/9/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/10/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/11/22,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/12/22,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/13/22,0.26,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/14/22,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/15/22,0.01,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/16/22,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/17/22,0.02,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/18/22,0.15,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/19/22,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/20/22,0.24,52
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/21/22,0.05,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/22/22,0.8,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/23/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/24/22,0.41,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/25/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/26/22,0,51
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/27/22,0,41
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/28/22,0,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/29/22,0.04,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",4/30/22,1.54,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/1/22,0,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/2/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/3/22,1.31,50
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/4/22,0,56
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/5/22,0.32,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/6/22,0.29,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/7/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/8/22,0,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/9/22,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/10/22,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/11/22,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/12/22,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/13/22,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/14/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/15/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/16/22,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/17/22,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/18/22,0.29,60
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/19/22,0.02,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/20/22,0.46,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/21/22,0.42,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/22/22,0,63
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/23/22,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/24/22,0,66
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/25/22,0.22,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/26/22,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/27/22,0.14,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/28/22,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/29/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/30/22,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",5/31/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/1/22,0.18,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/2/22,0.01,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/3/22,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/4/22,0,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/5/22,0.01,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/6/22,0.26,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/7/22,0.07,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/8/22,0.67,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/9/22,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/10/22,0.02,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/11/22,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/12/22,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/13/22,0.88,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/14/22,0,98
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/15/22,0.25,96
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/16/22,0.05,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/17/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/18/22,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/19/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/20/22,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/21/22,0,99
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/22/22,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/23/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/24/22,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/25/22,0.24,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/26/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/27/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/28/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/29/22,0.02,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",6/30/22,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/1/22,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/2/22,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/3/22,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/4/22,0.69,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/5/22,0.52,94
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/6/22,0.35,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/7/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/8/22,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/9/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/10/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/11/22,0.01,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/12/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/13/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/14/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/15/22,0.82,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/16/22,0,75
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/17/22,0.02,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/18/22,0,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/19/22,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/20/22,0,87
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/21/22,0,92
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/22/22,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/23/22,1.77,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/24/22,0.32,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/25/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/26/22,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/27/22,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/28/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/29/22,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/30/22,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",7/31/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/1/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/2/22,0,90
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/3/22,0,91
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/4/22,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/5/22,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/6/22,0,95
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/7/22,0.2,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/8/22,0.24,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/9/22,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/10/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/11/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/12/22,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/13/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/14/22,0,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/15/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/16/22,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/17/22,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/18/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/19/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/20/22,0.61,77
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/21/22,0.01,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/22/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/23/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/24/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/25/22,0.35,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/26/22,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/27/22,0,83
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/28/22,0.38,89
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/29/22,0.26,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/30/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",8/31/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/1/22,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/2/22,0,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/3/22,0,88
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/4/22,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/5/22,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/6/22,0,80
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/7/22,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/8/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/9/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/10/22,0,84
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/11/22,1.45,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/12/22,0.02,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/13/22,0.01,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/14/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/15/22,0,81
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/16/22,0,82
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/17/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/18/22,0.44,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/19/22,0,78
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/20/22,0.16,86
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/21/22,0,85
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/22/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/23/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/24/22,0.09,71
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/25/22,0.03,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/26/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/27/22,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/28/22,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/29/22,0,64
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",9/30/22,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/1/22,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/2/22,0,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/3/22,0,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/4/22,0,74
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/5/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/6/22,0.05,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/7/22,0,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/8/22,0,58
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/9/22,0,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/10/22,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/11/22,0.47,69
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/12/22,0.25,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/13/22,0,55
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/14/22,0.04,59
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/15/22,0,53
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/16/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/17/22,0,43
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/18/22,0,49
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/19/22,0,48
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/20/22,0,62
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/21/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/22/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/23/22,0,79
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/24/22,0,76
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/25/22,0.74,70
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/26/22,0.04,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/27/22,0,54
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/28/22,0,61
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/29/22,0,67
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/30/22,0.05,65
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",10/31/22,0.02,57
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/1/22,0,68
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/2/22,0,72
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/3/22,0,73
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",11/4/22,0.1,72
